Signal_value,Date
14.345,20191113
14.3809090909,20191113
14.396666666700002,20191113
14.3954545455,20191113
13.6235294118,20191113
13.5823076923,20191113
13.7903703704,20191113
14.24,20191113
14.2746153846,20191113
14.3169230769,20191113
14.506666666700001,20191223
14.401538461500001,20191223
14.2,20191223
14.481538461500001,20191223
14.4769230769,20191223
14.3963636364,20191223
14.4230769231,20191223
14.458947368399999,20191223
14.4676923077,20191223
13.6933333333,20191223
14.57,20191224
14.461538461500002,20191227
14.5466666667,20191227
14.413333333299999,20191227
14.4375,20191227
14.5230769231,20191114
14.2392307692,20191114
13.5824,20191114
14.353333333299998,20191114
14.4511111111,20191114
14.3530769231,20191114
14.493043478299999,20191114
14.4916666667,20191114
14.5059259259,20191114
14.5074074074,20191114
14.5112,20191114
14.411111111099999,20191114
14.5072727273,20191114
13.669629629600001,20191114
14.1264,20191114
14.4566666667,20191114
14.355789473699998,20191114
14.4488,20191114
14.4,20191114
14.299259259300001,20191114
14.4436363636,20191114
14.4666666667,20191114
14.46625,20191114
14.46,20191114
14.45,20191114
14.447826087000001,20191114
14.513846153800001,20191114
14.4914285714,20191114
14.4746153846,20191114
12.166666666700001,20191114
13.418518518499999,20191114
13.34,20191114
14.39,20191114
14.4183333333,20191114
14.415384615399999,20191114
14.4368,20191114
14.5023076923,20191114
14.5353846154,20191114
14.063076923099999,20191114
13.7504347826,20191114
13.38,20191114
14.524000000000001,20191121
14.485,20191121
13.961538461500002,20191121
14.35,20191121
14.506666666700001,20191121
14.38,20191121
14.411,20191121
14.421428571400002,20191121
14.4416,20191121
14.450769230799999,20191121
14.4684615385,20191121
14.383076923099999,20191121
14.5190909091,20191121
13.9330769231,20191121
13.872173913,20191121
14.4022222222,20191121
14.426923076900001,20191121
14.5290909091,20191122
14.5072,20191122
14.5556521739,20191122
14.5617391304,20191122
14.4392592593,20191122
14.4169230769,20191122
14.5454545455,20191122
14.085384615399999,20191122
14.478,20191122
14.249629629600001,20191122
14.6,20191120
14.5247058824,20191120
14.5266666667,20191120
14.5243478261,20191120
14.418461538499999,20191120
14.4723076923,20191120
14.5281481481,20191120
13.9481481481,20191120
14.423333333299999,20191120
14.4506666667,20191120
14.45,20191120
14.561538461500001,20191120
14.1592307692,20191120
14.1333333333,20191120
13.732307692300001,20191120
13.671851851900001,20191120
14.5030769231,20191120
14.483076923099999,20191120
13.5214814815,20191120
14.5088,20191120
14.323846153800002,20191120
14.4676923077,20191120
14.49,20191120
14.416153846199999,20191120
14.4616,20191120
14.3989473684,20191120
14.457142857100001,20191120
14.534285714300001,20191120
14.039230769200001,20191120
14.5296296296,20191120
14.515454545499999,20191120
14.464,20191120
14.4428571429,20191120
14.447826087000001,20191120
14.484444444400001,20191120
13.803076923099999,20191120
13.6044444444,20191120
13.4511111111,20191120
14.5469230769,20191128
14.5266666667,20191128
14.505384615399999,20191128
14.544,20191128
14.41125,20191128
13.8192,20191128
13.06,20191128
13.9622222222,20191128
14.406153846199999,20191128
14.4427272727,20191128
14.4504,20191128
14.4253846154,20191128
14.44,20191128
14.4476923077,20191128
14.3725,20191128
14.4792307692,20191128
14.501538461500001,20191128
13.9985185185,20191128
14.1253846154,20191128
14.447058823499999,20191128
14.4557894737,20191128
14.4676923077,20191128
14.446923076900001,20191128
14.470769230799998,20191128
14.32,20191128
14.4092307692,20191128
14.4630769231,20191128
14.502,20191211
14.555294117599999,20200106
14.459166666700002,20200110
14.2224,20191216
14.1244444444,20191216
14.4929411765,20191216
13.7526315789,20191216
14.396153846199999,20191216
14.486666666700001,20191216
14.52,20191216
13.613,20191216
14.4495238095,20191216
14.4382608696,20191216
14.4,20191216
14.2904,20191216
14.405925925899998,20191216
14.4684615385,20191216
14.475999999999999,20191216
14.5130769231,20191216
14.4755555556,20191216
14.5533333333,20191216
14.536,20191216
14.4346153846,20191216
13.7631578947,20191216
14.3511111111,20191216
14.5346153846,20191218
14.523846153800001,20191218
14.505,20191218
14.528461538499998,20191218
14.504615384600001,20191218
13.949230769200001,20191218
14.4476923077,20191218
14.449230769200001,20191218
14.441052631600002,20191218
13.74,20191218
13.997037037,20191218
14.5144,20191218
14.7616666667,20191218
14.4254545455,20191218
14.4207407407,20191218
14.4525925926,20191218
13.8369230769,20191218
13.8155555556,20191218
14.5258823529,20191212
14.5261538462,20191212
14.5125925926,20191212
14.4281481481,20191212
14.459166666700002,20191212
14.5223076923,20191212
14.4533333333,20191212
14.4723076923,20191212
14.2185185185,20191212
14.4538461538,20191217
14.2216,20191217
14.455,20191217
14.342962963,20191217
14.4851851852,20191217
13.911111111099999,20191217
14.4076923077,20191217
14.4415384615,20191217
13.8884615385,20191217
14.4104,20191217
14.476296296300001,20191217
14.13,20191217
13.880769230799999,20191217
14.4325,20191217
14.424615384600001,20191217
14.566666666700002,20191219
13.986666666700001,20191219
14.505384615399999,20191219
14.5127272727,20191219
14.495999999999999,20191219
14.4148148148,20191219
14.516470588199999,20191219
14.5083333333,20191220
14.43,20191220
14.5130769231,20191220
14.426666666700001,20191220
13.491,20191220
13.877037037000001,20191220
13.3688888889,20191220
13.8646153846,20191220
14.2,20191220
14.440740740699999,20191220
13.997037037,20191220
13.8492307692,20191220
14.5391666667,20191220
14.533,20191220
13.9727272727,20191220
14.4127272727,20191220
14.484444444400001,20191220
14.5123076923,20191220
14.3672,20191220
13.7051851852,20191220
14.4632,20200128
14.45,20200128
14.3788888889,20200128
14.507826087,20200128
13.734782608699998,20200128
14.3072,20200128
14.425,20200128
14.46,20200128
14.44,20200128
14.5088,20200131
14.515999999999998,20200131
14.4941666667,20200131
14.441666666700002,20200131
14.4244444444,20200131
14.4962962963,20200131
14.512173913,20200131
14.52,20200123
14.48,20200123
14.5496296296,20200129
14.3056,20200129
14.5117647059,20200129
14.537142857100001,20200129
14.3784,20200129
13.5988235294,20200129
14.528461538499998,20200130
14.602962963,20200203
14.525,20200203
14.5353846154,20200203
14.5336,20200203
14.4276190476,20200203
14.4245454545,20200203
14.473076923099999,20200203
14.4253846154,20200203
14.4784615385,20200203
14.4736,20200203
14.473636363599999,20200203
14.360952380999999,20200203
14.4292307692,20200203
14.495999999999999,20200203
14.4768,20200203
14.4784615385,20200203
13.8,20200203
13.901481481500001,20200203
14.46,20200203
14.35,20200203
14.4295652174,20200203
14.43625,20200203
14.433333333299998,20200203
14.3776923077,20190603
14.512173913,20190603
14.3776923077,20190603
14.4616,20190603
14.4730434783,20190603
14.4917647059,20190603
14.4007692308,20190603
13.9636363636,20190603
13.665833333299998,20190603
13.66,20190603
14.4230769231,20190603
14.464,20190603
14.46,20190603
14.16,20190603
14.54,20190603
14.45,20190611
14.493333333299999,20190611
14.497647058800002,20190611
14.527999999999999,20190611
14.1875,20190611
14.4245454545,20190611
14.423333333299999,20190611
14.4863157895,20190611
13.4666666667,20190611
14.488888888900002,20190611
14.498,20190611
14.457647058800001,20190611
14.4592,20190611
14.4736,20190611
14.33,20190611
13.934782608699999,20190611
14.333333333299999,20190611
13.4385714286,20190611
13.4376,20190611
14.112,20190611
14.246666666700001,20190611
14.2088,20190611
14.2945454545,20190611
14.2992,20190611
14.2843478261,20190611
14.2025,20190611
14.3485714286,20190611
13.4515384615,20190611
14.272,20190611
12.9669230769,20190611
13.377,20190611
13.4107692308,20190611
13.32,20190611
13.970526315799999,20190611
13.3939130435,20190611
14.0192,20190611
14.36,20190611
13.7023076923,20190611
13.073043478299999,20190611
14.2190909091,20190611
13.506153846199998,20190611
13.563846153800002,20190611
13.623703703699999,20190611
13.6352,20190611
14.38,20190612
14.833333333299999,20190612
14.52,20190612
14.4955555556,20190612
14.519130434800001,20190612
14.4523809524,20190612
14.512,20190612
14.4704,20190612
14.48,20190612
14.4496,20190612
13.26,20190612
14.42,20190612
13.6208,20190612
14.4344,20190612
14.36,20190612
14.4,20190612
14.4677777778,20190612
14.3888,20190612
14.3853846154,20190612
14.3541176471,20190612
14.4169230769,20190612
13.9930769231,20190612
14.0392,20190612
13.603333333299998,20190612
13.1623076923,20190612
13.924000000000001,20190612
12.252,20190612
13.7061538462,20190612
13.604000000000001,20190612
14.55,20190612
14.4822222222,20190627
14.524000000000001,20190627
13.9144,20190627
14.4496,20190627
14.0855555556,20190627
14.3725,20190627
14.4192,20190627
14.6133333333,20190627
14.46,20190627
14.05,20190626
14.645,20190802
14.6742857143,20190802
14.2014814815,20190812
14.178461538499999,20190812
14.267692307699999,20190812
14.1933333333,20190812
14.41,20190829
14.453,20190829
14.5074074074,20190829
14.506666666700001,20190920
14.5276923077,20190920
14.5315384615,20190920
14.5484615385,20190920
13.356,20190920
14.263846153800001,20190920
14.522105263199999,20190920
14.528333333299999,20190920
14.55,20190920
14.48,20190920
13.7866666667,20190920
13.501428571400002,20190920
14.0548148148,20190920
14.370769230799999,20190920
13.661538461500001,20190920
14.383076923099999,20190920
13.9296296296,20190920
14.493846153800002,20190920
14.518518518499999,20190920
14.5323076923,20190920
14.530769230799999,20190920
14.5256,20190920
14.5177777778,20190920
14.52,20190920
14.513333333299999,20190920
13.0356521739,20190920
14.4276923077,20190920
13.1133333333,20190920
13.6782608696,20190920
14.3276190476,20190920
14.3723076923,20190920
14.3,20190920
14.44,20190920
13.498260869600001,20190920
13.1692307692,20190920
13.659166666700001,20190920
14.471111111099999,20190924
14.48,20190924
14.464,20190924
14.475999999999999,20190924
14.48125,20190924
14.4428571429,20190924
14.449473684200001,20190924
14.4617391304,20190924
14.5,20190924
14.44,20190924
14.4527272727,20190924
14.3969230769,20190924
14.43,20190924
14.4881818182,20190924
14.48,20190924
14.46,20190924
14.559230769200001,20190924
14.468,20190924
14.4622222222,20190924
14.426666666700001,20190924
12.8435294118,20190924
14.435555555599999,20190924
13.906666666700001,20190924
13.9992307692,20190924
14.356363636400001,20190924
14.4453846154,20190924
14.4352,20190924
13.26,20190924
14.34,20190924
14.4346153846,20190924
14.424166666700001,20190924
14.3653846154,20190924
14.469230769200001,20190924
13.7776923077,20190924
14.3838461538,20190924
14.359230769200002,20190924
14.2056,20190924
14.0446153846,20190924
14.0333333333,20190924
14.061538461500001,20190924
14.4771428571,20190927
14.4575,20190927
14.3274074074,20190927
14.026923076900001,20190927
12.34,20190927
13.8275,20190927
13.563846153800002,20190927
14.403076923099999,20190927
13.1730769231,20190927
14.305925925899999,20190927
14.4123076923,20190927
13.7607407407,20190927
14.4718518519,20190927
14.435555555599999,20190927
14.436,20190927
14.426923076900001,20190927
13.8992592593,20190927
14.494615384600001,20190918
14.5,20190918
14.5275,20190918
14.5257142857,20190918
14.5263157895,20190918
14.2536,20190918
14.482307692300001,20190918
14.33,20190918
14.3866666667,20190918
14.4864,20190918
14.468235294100001,20190918
14.4846153846,20190918
14.4725,20190918
14.4826086957,20190918
13.908148148099999,20190918
14.5266666667,20190918
14.1677777778,20190918
14.506153846199998,20190918
14.52,20190918
13.3023076923,20190918
14.0907692308,20190918
13.4523076923,20190918
14.3246153846,20190918
14.369230769200001,20190918
13.2346153846,20190918
14.333846153800001,20190918
14.3476190476,20190918
12.938888888900001,20190918
14.336153846199998,20190918
14.3189473684,20190918
14.2818181818,20190918
14.2188888889,20190918
14.2184615385,20190918
13.1577777778,20190918
14.1541666667,20190918
14.0856,20190918
14.0622222222,20190918
12.9846153846,20190918
13.2562962963,20190918
13.51,20190918
13.9072,20190918
13.9259259259,20190918
13.9330769231,20190918
13.9546153846,20190918
13.428461538499999,20190918
13.9353846154,20190918
14.2246153846,20190918
13.8392307692,20190918
14.522666666700001,20190919
14.5105882353,20190919
14.530769230799999,20190919
14.5315384615,20190919
14.5232,20190919
14.550769230799999,20190919
14.4208695652,20190919
13.7442857143,20190919
14.4822222222,20190919
14.4007692308,20190919
14.4623076923,20190919
14.4346153846,20190919
13.520833333299999,20190919
14.3718518519,20190919
14.516153846199998,20190919
14.3325925926,20190919
13.3566666667,20190919
14.5854545455,20190923
14.5323076923,20190923
14.4888,20190923
14.471538461500002,20190923
14.4624,20190923
14.4696296296,20190923
14.4376,20190923
14.5215384615,20190923
14.5146153846,20190923
13.924615384600001,20190923
13.8661538462,20190923
14.514074074100002,20190923
13.8744444444,20190923
13.5622222222,20190923
12.892307692300001,20190923
13.8838461538,20190923
13.9346153846,20190923
13.9,20190923
13.855555555599999,20190923
14.4424,20190923
14.4292307692,20190923
13.913,20190923
14.4753846154,20190923
14.4894117647,20190923
14.42,20190923
14.4666666667,20190923
14.5,20190923
13.9733333333,20190923
13.8784615385,20190923
14.505384615399999,20190923
14.517692307699999,20190923
14.436153846199998,20190923
14.449230769200001,20190923
14.4746153846,20190923
14.4856,20190923
13.8946153846,20190923
14.3155555556,20190923
13.722222222200001,20190923
14.4646153846,20190926
14.48,20190926
14.4807692308,20190926
14.4792,20190926
14.4638461538,20190926
14.4877777778,20190926
14.485999999999999,20190926
14.48,20190926
14.48,20190926
14.488888888900002,20190926
14.4223076923,20190926
14.44,20190926
13.7253846154,20190926
14.2133333333,20190926
14.4930769231,20190926
14.4941666667,20190926
14.502,20190926
14.166086956500001,20190926
14.4466666667,20190926
13.6284615385,20190926
13.5538461538,20190926
14.4675,20190926
14.5569230769,20190926
14.4259259259,20190926
14.3169230769,20190926
14.0177777778,20190926
14.4561538462,20190926
13.37,20190926
13.806153846199999,20190926
14.3730769231,20190926
13.3254545455,20190926
14.514074074100002,20190926
14.4414814815,20190926
14.437037037,20190926
13.506153846199998,20190926
14.465333333299998,20190926
14.5072,20190926
14.4576923077,20190926
14.3784615385,20190926
14.465263157899999,20190926
14.4688888889,20190926
14.4511111111,20190926
14.444166666700001,20190926
14.53,20190926
13.5288,20190926
14.46,20190926
14.4608695652,20190926
14.49,20190926
14.4688888889,20190926
14.472000000000001,20190926
14.340833333299999,20190926
14.3392307692,20190926
13.7304,20190926
13.797037037,20190926
14.0246153846,20190926
14.3718518519,20190926
13.7969230769,20190926
13.92,20190926
13.54,20190926
14.156153846199999,20190926
13.8715384615,20190926
13.9703703704,20190926
14.2269230769,20190926
14.4,20190926
14.41,20190902
14.6492307692,20190902
13.5546153846,20190902
13.396153846199999,20190902
14.6034782609,20190902
13.516923076900001,20190902
13.9968,20190902
14.583846153800001,20190902
14.173846153800001,20190902
14.5092307692,20190902
12.8184615385,20190902
14.1007692308,20190902
13.248461538499999,20190902
13.198333333299999,20190902
14.2423076923,20190902
13.9769230769,20190902
13.8969230769,20190902
14.1355555556,20190902
14.0512,20190902
14.57,20190902
13.7830769231,20190902
14.426153846199998,20190902
14.3415384615,20190902
14.5552,20190902
14.5103703704,20190902
14.0976923077,20190902
14.6230769231,20190902
14.481481481500001,20190902
14.5369230769,20190902
14.504615384600001,20190902
13.5261538462,20190902
14.397,20190902
13.7430769231,20190902
13.7288888889,20190902
14.37,20190902
13.8259259259,20190902
13.8769230769,20190902
14.16,20190902
14.1253846154,20190902
14.04,20190902
13.3107692308,20190902
13.3853846154,20190902
13.5704,20190902
13.3451851852,20190902
14.24,20190902
13.8976923077,20190902
13.632631578900002,20190902
14.106153846199998,20190902
13.2715384615,20190902
13.708,20190902
13.2723076923,20190902
14.4453846154,20190909
14.52,20190909
14.4552380952,20190909
14.475999999999999,20190909
14.45,20190909
14.27,20190909
13.92,20190909
14.4776923077,20190909
14.4118518519,20190909
14.4232,20190909
14.4326315789,20190909
14.448,20190909
14.4466666667,20190909
14.4523076923,20190909
13.6669230769,20190909
13.2469230769,20190909
13.3977777778,20190909
13.5023076923,20190909
13.8825,20190909
13.0496,20190909
13.3246153846,20190909
12.7846153846,20190909
14.488888888900002,20190909
13.977894736800001,20190909
14.3515384615,20190909
13.476153846199999,20190909
13.8752,20190909
14.4253846154,20190909
13.866923076900001,20190909
14.511851851900001,20190909
14.4992307692,20190909
14.397037037,20190909
14.4315384615,20190909
14.3869230769,20190909
13.9423076923,20190909
14.393846153800002,20190909
14.406153846199999,20190909
14.4046153846,20190909
14.4046153846,20190909
14.408148148099999,20190909
14.406153846199999,20190909
13.823846153800002,20190909
14.3546153846,20190909
14.361666666700001,20190909
13.976153846199999,20190909
14.081538461500001,20190909
13.8746153846,20190909
14.3024,20190909
14.29,20190909
14.255384615399999,20190909
14.26,20190909
14.44,20190909
13.186363636400001,20190909
14.284,20190909
14.4784615385,20190913
14.4563636364,20190913
14.4515384615,20190913
14.5592,20190913
14.543703703699999,20190913
14.4176923077,20190913
14.46,20190913
14.418888888900002,20190913
14.5069230769,20190913
14.497333333299999,20190913
14.53,20190913
13.6010526316,20190913
14.46,20190913
13.8184,20190913
14.4415384615,20190913
14.4446153846,20190913
14.4771428571,20190913
14.479259259300001,20190913
14.0976,20190913
14.4107692308,20190913
14.4555555556,20190913
13.305714285699999,20190913
13.4896296296,20190913
13.3614814815,20190913
14.062000000000001,20190913
14.3778947368,20190913
14.4257142857,20190913
14.3969230769,20190913
14.3252173913,20190913
14.022962963,20190913
14.49875,20190913
14.5081481481,20190913
14.362727272699999,20190913
14.4130769231,20190913
14.442962963,20190913
14.45,20190913
14.4256,20190913
14.4576923077,20190913
14.5081481481,20190913
14.493333333299999,20190913
14.49125,20190913
14.51,20190913
14.2666666667,20190913
13.8223076923,20190913
13.908,20190913
13.9046153846,20190913
13.9088,20190913
13.7369230769,20190913
14.2413333333,20190913
14.465217391300001,20190925
14.4766666667,20190925
14.498,20190925
14.531666666700001,20190925
14.44,20190925
14.5146153846,20190925
14.5125925926,20190925
14.516923076900001,20190925
14.516296296300002,20190925
14.033684210499999,20190925
13.15,20190925
14.04,20190925
14.4296,20190925
14.3746153846,20190925
14.393846153800002,20190925
14.4913043478,20190925
14.4972727273,20190925
13.010909090899998,20190925
13.3104761905,20190925
13.9945454545,20190925
14.4474074074,20190925
13.9446153846,20190925
13.6251851852,20190925
14.48,20190925
14.4876923077,20190925
14.4923076923,20190925
14.388148148099999,20190925
13.6548148148,20190925
13.9084615385,20190925
13.9578947368,20190925
13.950769230799999,20190925
14.3066666667,20190925
14.4,20190925
14.6223076923,20190610
12.6,20190610
14.4883333333,20190610
13.42,20190610
14.4888,20190610
14.49,20190610
14.5016666667,20190610
14.409090909100001,20190610
13.68625,20190610
14.433333333299998,20190610
14.4591304348,20190610
14.5608,20190610
14.5128,20190610
14.353333333299998,20190610
13.5505882353,20190610
13.1215384615,20190610
13.7241666667,20190610
13.59,20190610
13.4056,20190610
13.1064,20190610
14.248461538499999,20190610
14.28,20190610
14.2076923077,20190610
14.2858333333,20190610
12.995384615399999,20190610
13.7530769231,20190610
13.9184,20190610
14.6007407407,20190618
14.6,20190618
14.374285714300001,20190618
14.112,20190618
14.3936,20190618
14.4032,20190618
14.4383333333,20190618
13.7088,20190618
14.3956521739,20190618
14.465217391300001,20190618
14.464,20190618
14.5008,20190618
14.515999999999998,20190618
13.0930769231,20190618
14.4,20190618
14.4810526316,20190618
14.4912,20190618
14.4504,20190618
14.5104,20190618
14.48125,20190618
14.4666666667,20190618
14.513043478299998,20190618
14.5136,20190618
14.3536,20190618
14.5175,20190618
13.754117647100001,20190618
13.278333333299999,20190618
14.4224,20190618
14.4123076923,20190618
14.516923076900001,20190618
14.52,20190618
14.405714285699998,20190618
14.2058333333,20190618
14.4168,20190618
12.445,20190618
13.3925,20190618
13.96,20190616
13.5346153846,20190615
14.175789473699998,20190615
13.9069230769,20190615
13.8033333333,20190615
14.5044444444,20190729
14.5504347826,20190729
14.5807692308,20190729
14.0014814815,20190729
14.008888888900001,20190729
14.522,20190729
14.5568,20190729
14.5225,20190729
14.69,20190729
14.56,20190729
14.5616,20190729
14.6353846154,20190729
14.4769230769,20190621
14.5118181818,20190621
14.52,20190621
14.515555555599999,20190621
14.5147368421,20190621
14.519130434800001,20190621
14.5182608696,20190621
14.532173913,20190621
14.4947826087,20190621
14.4208695652,20190621
14.430833333299999,20190621
13.926153846199998,20190621
14.4227272727,20190621
14.5577777778,20190621
13.5152,20190621
14.498260869600001,20190621
14.5145454545,20190621
14.51,20190621
14.4296,20190621
13.8904,20190621
14.4184,20190621
14.4072,20190621
14.439130434800001,20190621
14.4366666667,20190621
14.4346153846,20190621
14.437692307699999,20190621
14.275,20190621
14.3072,20190621
14.440769230799999,20190622
14.691428571400001,20190622
14.668461538499999,20190622
14.5215384615,20190625
14.5258823529,20190625
13.7584,20190625
14.433846153800001,20190625
14.5158333333,20190625
14.502,20190625
14.487619047599999,20190625
14.3757894737,20190625
14.361052631600002,20190625
14.36,20190625
13.7333333333,20190625
13.2915384615,20190624
13.5408,20190628
14.384,20190628
14.401538461500001,20190628
14.412,20190628
13.3094736842,20190628
13.8496,20190628
13.8344,20190628
14.6128,20190701
14.5,20190701
14.463703703699998,20190701
14.495,20190701
14.449000000000002,20190701
14.469230769200001,20190701
14.48,20190701
14.412,20190701
14.0344,20190701
14.4183333333,20190701
14.4377777778,20190701
14.459230769200001,20190701
14.3984,20190701
14.5118181818,20190701
14.52,20190701
14.46,20190701
14.49625,20190701
14.52,20190701
13.48,20190701
14.35,20190701
14.2125,20190701
14.0904,20190701
14.45,20190701
14.4430769231,20190701
14.4353846154,20190701
13.364,20190701
13.1664,20190701
14.236666666700001,20190701
14.4912,20190701
13.4053846154,20190701
14.518461538499999,20190701
14.5016,20190701
13.538461538499998,20190701
14.4523076923,20190701
14.4975,20190701
14.473636363599999,20190701
14.1152380952,20190701
14.424000000000001,20190701
14.3981818182,20190701
14.4907692308,20190701
14.4472,20190701
14.473076923099999,20190701
14.4296,20190701
13.9638461538,20190701
13.596296296300002,20190701
14.1976,20190701
13.4224,20190701
13.4522222222,20190701
12.9453846154,20190701
13.5266666667,20190701
13.7341666667,20190701
13.79125,20190701
13.880769230799999,20190701
13.798,20190701
13.8423076923,20190701
14.3821052632,20190702
14.5023076923,20190702
14.4942857143,20190702
14.503333333299999,20190702
14.51625,20190702
14.52,20190702
14.4947826087,20190702
14.515652173900001,20190702
14.0358333333,20190702
14.4547368421,20190702
14.4578947368,20190702
14.485,20190702
14.4323809524,20190702
14.5423076923,20190702
13.1446153846,20190702
13.1408333333,20190702
13.701052631600001,20190702
14.387272727300001,20190702
14.3615384615,20190702
14.31,20190702
13.4664,20190702
13.8894736842,20190702
14.0876923077,20190702
14.21,20190702
13.1290909091,20190702
14.261428571400002,20190702
14.312307692300001,20190702
13.87,20190702
13.4608695652,20190702
13.6856,20190702
14.24,20190702
14.82,20190702
13.6216,20190702
13.315,20190702
14.175999999999998,20190702
14.148,20190702
14.1645454545,20190702
14.155999999999999,20190702
14.1853846154,20190702
14.188181818199999,20190702
14.1747826087,20190702
14.1845454545,20190702
13.5707692308,20190702
14.092,20190702
14.105454545499999,20190702
13.7744,20190702
14.144,20190702
13.488571428599998,20190702
13.6523076923,20190702
14.0296,20190702
14.1028571429,20190702
13.316153846199999,20190702
13.9969230769,20190702
14.077647058800002,20190702
13.42,20190702
14.4723076923,20190703
14.473076923099999,20190703
14.4784615385,20190703
14.495,20190703
14.474,20190703
14.468,20190703
14.461666666700001,20190703
14.4936842105,20190703
14.531304347799999,20190703
14.3917647059,20190703
14.4175,20190703
13.6991666667,20190703
14.44,20190703
14.515,20190703
14.4366666667,20190703
14.5338461538,20190703
14.3284615385,20190703
14.0184,20190703
13.8623076923,20190703
13.708571428599999,20190703
14.2625,20190703
14.215,20190703
14.3656,20190703
14.2042105263,20190703
14.004347826099998,20190703
14.1053846154,20190703
14.1469565217,20190703
14.09,20190703
12.9544,20190703
14.1342857143,20190703
14.1736842105,20190703
14.1725,20190703
14.2114285714,20190703
14.13,20190703
14.173333333299999,20190703
14.16,20190703
14.168,20190703
14.17,20190703
14.16,20190703
14.1915384615,20190703
14.404000000000002,20190703
13.6161538462,20190703
14.0461538462,20190703
14.225999999999999,20190703
14.23,20190703
14.23,20190703
14.107999999999999,20190703
14.111428571400001,20190703
14.1323809524,20190703
14.1455555556,20190703
13.83,20190703
13.8096,20190703
14.375,20190703
14.065925925899998,20190703
14.16,20190703
14.001,20190703
14.0218181818,20190703
14.176923076900001,20190703
14.478823529400001,20190705
14.5192,20190705
14.5118181818,20190705
14.514166666700001,20190705
14.5182608696,20190705
13.73,20190705
14.45,20190705
13.819166666700001,20190705
14.4086956522,20190705
14.432941176500002,20190705
14.1304761905,20190705
14.43,20190705
14.5224,20190705
14.5016,20190705
14.5458333333,20190705
14.5223076923,20190705
13.846956521700001,20190705
13.427368421099999,20190705
14.347999999999999,20190705
13.3846153846,20190705
14.338461538499999,20190705
13.3758333333,20190705
13.472000000000001,20190705
14.3175,20190705
14.3744,20190705
14.335999999999999,20190705
14.3208,20190705
14.372,20190705
13.9081818182,20190705
14.231538461500001,20190705
14.159090909100001,20190705
14.2145454545,20190705
14.2448,20190705
13.7352,20190705
13.8184615385,20190705
14.2746153846,20190705
13.982000000000001,20190705
13.65125,20190705
14.22,20190705
13.8811764706,20190705
14.22,20190705
14.2365217391,20190705
13.5488,20190705
14.4661538462,20190704
14.4753846154,20190704
14.498260869600001,20190704
14.5,20190704
14.485,20190704
14.5183333333,20190704
14.520833333299999,20190704
13.675,20190704
14.4371428571,20190704
14.444210526300001,20190704
14.458666666700001,20190704
14.4546153846,20190704
13.825,20190704
14.013333333299999,20190704
14.433333333299998,20190704
14.4666666667,20190704
14.4876923077,20190704
14.5030769231,20190704
14.1488888889,20190704
13.8072,20190704
14.573076923099999,20190704
13.693846153800001,20190704
14.0376,20190704
14.3271428571,20190704
13.645714285699999,20190704
14.273846153800001,20190704
14.485,20190704
13.5315384615,20190704
14.22,20190704
14.1608,20190704
14.24,20190704
14.374074074100001,20190704
14.3784615385,20190704
13.7544,20190704
14.3982608696,20190704
14.3876923077,20190704
14.0672727273,20190704
14.429523809500001,20190704
14.4054545455,20190704
14.272,20190704
14.3491666667,20190704
14.3552,20190704
13.5622222222,20190704
13.8838461538,20190704
14.2576,20190704
13.718947368399999,20190704
14.3536,20190704
14.16,20190704
14.0976,20190704
13.606923076900001,20190704
13.7054545455,20190704
14.2984615385,20190704
14.014166666700001,20190704
13.2576,20190704
13.7208333333,20190704
14.519,20190706
13.914615384600001,20190706
14.493846153800002,20190706
14.4144,20190706
14.477391304300001,20190706
13.9451851852,20190708
14.5064,20190708
14.5026086957,20190708
14.531764705899999,20190708
14.5104761905,20190708
14.396666666700002,20190708
14.44,20190708
14.455,20190708
13.9708333333,20190708
14.3895238095,20190708
14.42,20190708
14.438181818199999,20190708
14.5216,20190708
13.9544,20190708
14.3496,20190708
14.589473684200001,20190708
14.4826086957,20190708
14.5023076923,20190708
14.3432,20190708
14.5275,20190708
14.508461538499999,20190708
14.5188235294,20190708
14.514285714300001,20190708
14.5147826087,20190708
14.5016,20190708
14.4671428571,20190708
14.462857142899999,20190708
14.49,20190708
14.5095652174,20190708
14.3653846154,20190708
14.7775,20190708
13.9230769231,20190708
14.3736,20190708
14.4216,20190708
14.436923076900001,20190708
14.448333333299999,20190708
14.44,20190708
14.5144,20190708
14.511111111099998,20190708
14.5095652174,20190708
13.674166666700001,20190708
13.945217391300002,20190708
13.725,20190708
14.432,20190708
14.4538461538,20190708
14.4325925926,20190708
13.9225,20190708
14.124,20190708
13.02,20190708
13.475999999999999,20190708
13.524000000000001,20190708
13.7507692308,20190708
14.4546153846,20190708
14.411111111099999,20190708
14.3066666667,20190708
14.2895652174,20190708
14.2938461538,20190708
13.7864,20190708
13.5876923077,20190708
14.518181818199999,20190710
14.5175,20190710
14.5182608696,20190710
14.469000000000001,20190710
14.4496296296,20190710
14.44,20190710
14.4641666667,20190710
14.393846153800002,20190710
14.4528,20190710
14.469230769200001,20190710
14.4788888889,20190710
14.495,20190710
14.5315384615,20190710
14.5266666667,20190710
14.523703703699999,20190710
14.52,20190710
13.9656,20190710
13.312307692300001,20190710
13.7938461538,20190710
14.457142857100001,20190710
14.455,20190710
14.4130769231,20190710
14.4576923077,20190710
14.4676923077,20190710
13.9208,20190710
